business_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
YnmtUJGqQIQL9tz1MRyfqA,83,98,106,109,83,41,14,1,1,,2,,1,,1,3,1,9,29,72,79,60,71,47
uBBiD1XJk697Qcr84MIbKA,42,37,23,21,5,2,3,3,1,,,,,,3,7,16,72,71,64,52,67,29,48
DnV2o694nhnjuRmyR39l3Q,20,160,116,80,239,101,51,38,11,2,,1,1,3,3,5,6,3,7,9,5,8,6,3
OhD9XbfGe0A5c3gGi1MfUg,1,,1,,,1,,1,,,,,,,,,,1,,,,1,2,1
d9zZz9jxMRWESSQkLEc90Q,,,1,,,,,,,,,,,,,,,,,,,,,
VMXl3Dm1Nwvgwo1PVYTXbg,37,58,79,85,83,119,170,156,108,49,31,9,3,2,7,8,10,19,53,52,32,26,19,29
UN_6ebslv5cxdDmZAX3ivQ,31,30,35,50,75,81,105,82,44,23,5,2,1,,,3,1,1,2,10,13,18,23,31
msoxboBxROP3V9S3G6wbfw,2,,,1,2,4,3,2,1,1,1,,,1,,,2,1,1,2,2,2,6,1
IBSePQdC8MwoWdMmoyegnw,2,3,8,11,9,3,3,6,4,4,,,,,,,1,,,1,1,2,2,2
SQEzO0MiY6-M1VwbYcbWtg,18,14,12,22,27,14,24,7,5,5,5,1,3,4,6,10,15,18,14,16,16,15,18,18
ZbHIeL_4wpiy1kdSmGSWcQ,,,,1,,,,,,,,,,,,,3,1,,,,,,
km5aBHRss5ir_B0jvEErzQ,38,68,40,58,47,52,53,30,15,2,1,,,,,,,1,3,8,8,5,5,14
Qg9L37JCd-PkcWMj9VAWmw,3,4,4,6,1,7,5,2,,,,,,,,,,,,,,,1,2
BNe0cVbwk7RGUfmur9yl5w,,,1,3,3,,2,,,,,,,,,,,,,,,,1,
KWywu2tTEPWmR9JnBc0WyQ,1,2,1,4,3,7,4,6,4,,,,,,,,,1,1,1,2,1,1,3
e7N0AW-sKkJmRIpEovxBAg,122,142,146,111,106,68,50,43,25,28,10,7,4,7,7,8,10,11,26,39,57,50,42,79
yjME88ri8wpBDm6i0xoi9Q,4,4,4,4,3,3,2,1,,,2,,1,2,12,25,56,64,59,52,33,13,6,3
etiXHEc6OYEyUTU3orIz6g,,,1,,,,,,,,,,,,,,,,,,,,,
oMS3cU6YWjVglZ41eICP9g,,2,3,4,1,1,3,2,2,,,,,,,1,,,2,,,1,1,
4-RYVpEEkAkw_7v875cGpQ,1,1,1,1,,,,,,,,,,,,,3,2,2,,4,3,3,1
_hML_SleB40KkUrMHOZ_-Q,53,108,132,119,82,47,21,3,2,,1,1,,,,3,,2,5,5,5,,4,7
umXvdus9LbC6oxtLdXelFQ,52,124,212,267,288,222,134,66,8,2,,1,,,1,,3,5,5,6,9,9,7,27
6_BfalxlVFwgDkvpg-rkOA,4,2,6,3,3,14,7,9,3,10,,,,,1,,,,2,1,,1,3,2
v4nuyDiyzv2Tf81YrcrflQ,,2,2,1,,,,,,,,,,2,,,,3,3,,,,,
ym5FOqL6tGbgynzwKMHZuw,74,115,139,102,45,30,4,2,,,,,,,,,3,4,23,49,51,45,40,65
vFWYJFEEp-HeO7bsJOyEZA,8,2,6,1,6,,,1,,,1,,,,,1,,1,,1,2,3,2,3
Kp4i7on7rxFRkWceKfL2Ig,17,6,1,2,4,4,1,2,1,1,,1,,,,1,1,1,,1,1,1,22,15
x9QvSK6njGK1q4NC9vq5mg,6,1,4,5,4,2,1,1,,,,,,,,,,,1,1,,1,2,
cxaMso5tqJ5KMCM-JgUbKg,3,6,5,8,3,14,15,13,13,15,2,,1,,,,1,,1,,1,1,1,1
XhgFynFD7ZT77wofWpeOag,30,16,14,6,2,1,,1,,,,,,,,6,9,12,22,36,37,26,33,20
59YbAeuiz0isJtRNKATTKw,19,26,33,29,21,17,19,8,8,10,1,4,,1,1,1,2,8,10,23,15,19,15,12
XsSgv3vBOyOBXn3Co8EVIg,36,81,133,112,92,74,70,61,52,15,3,,1,1,,,,,1,3,2,5,5,8
WI1xBMN_rEaVPOL9Ad2gpQ,31,45,78,76,63,29,5,4,4,3,3,,,1,1,2,2,2,4,,4,4,3,4
shJPvAZ1pdUVm9DORQ6g3g,,,,1,,1,,,,1,1,,,,,,,,,,1,,1,
m9Gr1X3SAXGwV_5xxqIWGA,1,1,1,1,,,,,,,,,,1,,,,4,3,1,2,,,1
2QyprNEv-eczMqU7gnzFfQ,2,1,1,,,,1,1,,,,,,,,,,,,1,1,2,,
ChLe4WWkXxbLr9iIh-BPcg,,,,1,,,,,,,,,,,,,,,,,,,,
hFT3HuxVZJb1uYEsYfp-0A,11,22,26,73,69,75,63,49,45,15,2,2,1,,,,1,1,,,2,1,4,4
mVvowu490-zJZFGfkQINgA,,,,,,1,,,1,,,,,,,,,,,,,,,
DQlLXcBYhKriBx0X4ssjvg,1,4,5,6,3,1,4,3,1,1,1,,2,1,,,,,1,,,1,2,3
wFa5bQpsjwz4x3UaK1y3-Q,,,,,,,,,,,,,1,,,,,,2,,1,2,3,
8YJOMfdnk42v3PvpkDxJGg,17,36,21,20,8,,,1,1,,,,,,,,,3,15,14,15,13,4,8
taXS6xRIjHYAV2ou1HT0Jg,3,2,,3,2,3,2,2,,,,,,,,,1,,1,,1,1,2,2
RETakbRVkRaVwTEQcVeSLg,6,2,4,3,,1,,,,1,,,,1,,,1,1,4,6,6,5,8,1
A7Hb0SEYZH-n70SS4DKJJA,,,,,,,,,,,,,,,,,,,1,,,,,
xfcQhhdp44Q4cYhwBNm3QQ,1,1,2,1,,,6,,2,,,,,,,1,1,,2,,1,3,,1
t7g-VMFt0zT4laAt-2p6RA,13,20,12,17,32,22,23,25,19,11,3,1,,2,2,4,3,4,15,5,3,9,11,6
7oc5srKvm_rEhNPhJ8ZPdQ,,,,,,,,,,,,,,,,,,,,,,,,
aQUo8irLBywAZN26ln_Q1w,22,26,33,42,24,17,2,3,1,1,,1,,,,,1,1,15,44,30,29,21,11
hSzNmxCX8KmHV6382QjQuQ,1,,4,1,2,6,3,,2,1,1,,,,,,,,,,,,,1
w8pbtr9dLq7RENGYXvldMA,33,67,67,43,67,74,63,38,9,6,2,3,,1,1,1,4,2,2,3,3,5,4,9
W7RSjR3JoIMWxW1AeZH9ng,,,1,,1,3,,1,2,,1,,,,,,,,,,,,,
7uaVNa67K5qwk9ZrbHeZ0Q,1,5,6,3,3,4,2,1,8,2,,,,1,,,,,,,2,1,1,2
Oc8uGKe_Eg4vdECgWWKRKQ,,,,1,1,,,1,,,,,,,,,,,,,,,,
VG0FQ_kux8e-0rC9Us28JQ,1,,2,,3,3,5,1,2,,,,,,1,,,,,,,,2,2
Rhc1qf9DGRw7t1DDjNfRUQ,,,,,1,,1,,,,,,,,,,,,,,,,,
nJcyfIRGbI31EGLzillWYg,7,12,20,25,13,14,7,3,2,,,,,1,1,2,8,7,8,10,11,8,11,12
foQZ6guS0l49trURKh7vlA,64,91,127,128,125,58,36,7,3,1,,1,,,1,3,1,4,15,41,69,51,52,44
C3fO9MU4v13DJrkJL8hATg,,,,1,,,,,,,,,,,,,,,,,1,,,
XSC5ZEVeCsqNa-skiuUwOA,,,1,,,7,8,9,3,2,2,,1,,,,1,1,,1,1,1,,1
zLhYKoMsZfaFwtdobEjblw,10,11,5,10,10,5,3,3,,,1,,,,1,2,2,,3,,1,4,1,1
KDjtU27TN6vb8bPoEp2syg,,,,1,,,,,,,,,1,1,1,,,1,2,,1,1,2,
9SU7ZZhaFUJJ6m2k5HKHeg,144,221,209,160,148,128,120,110,74,52,35,28,18,53,63,93,72,130,119,133,119,117,162,145
CZhc8YXdFLhAI4ViC2ERTg,56,112,91,72,26,23,6,2,,,,1,1,1,,3,,,18,32,45,23,27,25
3OC0fQKLoChZz1iWKRg3gg,2,,,,1,,,,,,,,,,1,,1,1,1,2,,1,,
EqUlVPI8t9A96BIvWdW1pw,1,1,1,6,8,1,,2,,1,1,,,,,,,,1,2,1,1,2,
gc_GGat7TgNCmrgc4nVOgw,24,42,67,58,72,23,16,3,2,1,,,,,,3,3,4,2,,1,2,2,
w_A1qFeQ3vOl7o4kdBxPXA,,1,1,3,4,3,5,4,,,1,,1,,,,,,,2,,,1,
GZONBn0K1yp2aaD-l8debQ,40,35,50,50,39,28,22,12,8,1,1,,,,,1,1,1,18,53,46,64,35,26
5Yc1owD5Unq7Ko8H-ZAdYg,,1,15,40,37,26,2,3,2,,,2,,,,,1,1,,,1,,1,
V4Y95oKNP4GiXdmfe_sRfQ,,,,,,,1,,,,,,,,,,,,,,,,,1
t33qVzQ6AdSiq4lnI0KOyg,98,124,102,98,96,98,64,21,4,,,,,,,,,,,13,32,40,51,86
NCR20zyNvXPb3gYpZqAvbQ,16,20,24,26,28,17,4,1,1,3,1,,,,,,,1,5,29,18,16,18,21
4VkLiFoIEjTTpbCRgxjnCQ,47,87,87,72,28,5,4,2,2,,1,1,,1,1,1,,1,9,30,26,30,25,34
zya86VD24cM4EhxJQDbp8A,4,1,2,13,15,7,8,9,4,5,,,,,,,,,1,1,,,,1
PWFB8WyJGaFBWfcrwcn9Lw,1,,,,,,,1,,,,,,,,,,,,,,,,
J5ylw6DXGmQ6hM06Ne3XHw,8,9,20,22,20,13,12,11,11,8,6,4,1,,,,,,1,,,1,,4
xDaCtrRfe3oQzVJKUW7xRg,2,2,6,10,17,22,15,16,24,25,8,9,,1,,,2,2,2,4,2,,2,1
ZU3ZU_wGF2S4CKavMEtI_w,7,5,9,16,21,16,10,3,2,2,,,,,,1,1,5,2,2,1,5,5,7
NLWOiFwHn2PlWrjC6UhJSg,20,14,17,31,25,26,19,6,1,3,2,,,,,,3,1,13,24,21,16,27,22
oXoVJ0xKv82cBo9U6oEjlQ,66,86,97,120,84,63,22,9,6,2,,,,2,1,2,7,15,38,53,44,53,39,44
E74g5nmRJj9LQS1uyKmq8A,35,27,39,35,39,34,44,32,34,27,18,5,5,2,4,9,7,13,12,31,30,34,34,26
1DP5vHxJzCDbgawv0WC3yA,8,47,81,86,96,75,65,27,19,4,6,4,2,1,2,9,1,1,1,5,5,1,3,5
ojQJWz5U_UHZV3h4oGc0XQ,,1,,2,1,3,3,2,2,1,1,2,,,,,,,,,,1,1,
XRXj8BhR7fDP-YWFTEZn0A,1,,,,,,,,,,,,,,,,,,,,,,,1
ckdH7LYWp0l5ZYN27rzs3w,,,1,,1,9,4,2,1,,,,,,,,,,,,,,,
RpZMz6m-BvUjWOjgN_5_Tw,,1,9,14,16,11,8,1,3,,,,,,,,,,,,,,,
y4ETe3DkcIjjr_eyeg5U5g,95,163,200,200,149,92,56,13,7,2,1,,,,,1,1,2,51,136,159,72,62,66
FYqFfaxVRW6pdviONXIoDw,94,131,121,92,63,19,6,2,,,,,,,1,2,11,7,6,10,6,6,4,11
CqZxUzVm0mtiqFaf14qmVQ,6,5,4,4,10,13,9,6,4,,,1,1,,,,2,,,2,,,1,2
iYYu4breDYw2PddmmHyUoQ,,,,1,,,,,,,,,,,,,,,,,,1,,3
Ec9CBmL3285XkeHaNp-bSQ,161,274,326,289,252,194,157,125,95,47,8,2,1,,2,2,3,3,75,177,221,163,138,136
7kDN_jrcBlnjSMGmHMbxUw,76,81,51,41,48,35,23,12,7,3,,,,,1,,1,,3,3,5,38,39,42
RB_nmlTMCS2M06c6wz4ANg,13,17,10,12,6,7,4,,,1,,,1,,,1,,,1,2,3,4,8,5
Lf_VHUKpXI-5xElxTBgNBg,4,4,4,3,,1,1,,,,,,,,,,,,,,,,,
uhaa1ooIlpVdDQTbzx4rxg,,,,,,,,,,,,,,,,,1,2,,,1,1,,
MnBScex5hOLncl3OvWJunA,2,2,1,2,1,1,,,,,,,,1,,,,,4,1,4,3,2,2
O6-BlCviQBIEcGW4ll6ZsQ,2,2,,1,,,,1,3,,,,,,,,1,1,,1,1,3,,
Ka00H3EHLLiPNpMj1V4Hcw,128,183,185,202,195,131,117,62,39,21,15,12,,6,15,47,27,52,70,83,83,108,87,117
80Lkm305ZOkQdMEIvOy_lw,50,52,56,38,39,33,40,14,7,,1,,,,,1,5,6,11,44,39,34,25,37
U_tbcAmi6kgUP262WqsoVA,1,2,3,11,,4,1,2,1,1,,,1,,1,4,2,1,3,,1,2,1,
kFpuvKWtnzT8bj9SzTu0pA,,,4,1,2,,,1,,1,,,,,,,,,,,,,,
3QzPhQ3ltbon0-1gC7Q18Q,8,9,12,11,6,10,,1,1,,,,,,,1,,2,4,3,4,7,7,7
UTXNr62dGSK-tet8OeXUcQ,108,143,157,141,162,97,94,74,11,4,2,2,,1,1,5,4,4,30,60,84,69,81,111
FGL-4F9q8f1su5gAt8g4CQ,,,,,,,,,,,,,,,,,,,,,,,,
cOJ1uIVIHCiefUyWG2wDfw,66,77,104,80,65,28,12,3,2,1,2,,,,5,6,20,35,66,102,117,65,55,47
zQeopcaWD0e8dWKP5Tw-Lw,,,,,,,,,,,,,,,,,,,,1,,1,,
VfFHPsPtTW4Mgx0eHDyJiQ,81,87,91,70,50,43,28,32,23,21,34,46,69,21,,1,2,3,10,14,15,14,23,33
1BtNZszIr8LvtPOhN0X4Mw,1,1,1,4,2,1,,,,,,,,,,1,2,2,2,2,1,5,1,1
95OKRGypX25zoyvJYunU4g,11,26,19,17,28,26,25,29,12,2,,,,,,1,,1,,,1,1,,2
ZLcTzccbEoNkp5_EGKMUnQ,3,5,6,3,,,1,,1,,,,,,,,6,,4,10,6,7,6,7
aUc1gQmIwv1sQKt2u4AWPA,31,35,10,3,3,,1,2,2,,,,,,1,2,,2,,3,3,2,2,5
qS6J-sxyrP45d-8LbIhWKg,,2,2,1,4,6,5,2,3,,,,,,,,,1,1,,,,2,2
xBWTtwUd3tFCX5vobs2p7A,,2,,3,1,3,7,3,5,6,7,3,4,,1,,,,,,,,,
PYuMZ54OLZ4pyctoHE8b9w,4,6,9,4,4,8,4,6,5,2,,,,,,1,2,3,4,9,4,7,11,4
vG1vX6vvyK6st5UWetPPeg,,,,,,,,,,,,,,,,,2,,1,1,1,,,
GpzQY2XLo5A35Cf8-Mjazg,3,8,5,6,2,4,2,1,1,,,,,,,,,1,,,1,,,2
NSgSagwajv26iS8zUKs2EQ,12,12,18,5,10,6,5,1,4,,,,1,,,,,1,6,8,10,6,5,9
O_6zhr9_r49cgw1r5nJIwA,,,,,,,1,,,,,,,,,1,,,1,3,1,1,1,
k429MYwnOjm1gn4mmcFWfw,,,,,,,,,,,,,,,,,,,,,,,,
ucIQl4HI_LS3J8s4kRlRSA,,3,,2,4,13,12,12,4,,1,,,,,,1,,,1,,,,
069TWjwxctY-3X_TitxJKQ,25,34,40,24,39,33,37,36,16,5,1,,,,,,,,,1,,,2,8
4U2q9dCduyswaKbpXwwWXw,1,1,4,,1,1,2,1,,,,,,,,,,,,,,1,,1
xM37qm9Wbc-hOAS7-Xse7g,11,46,79,55,49,18,5,1,,,,,,1,1,1,1,2,13,43,42,23,10,2
N09lJ6TpMEHhuHUoSmP3sg,3,8,8,6,6,7,3,5,6,3,1,,,1,,,2,,3,4,3,3,4,7
r-wz3rmeNGLBMOqtfXnxog,7,15,13,4,2,2,,1,,,,,,,1,,,,,,1,,,3
HhVmDybpU7L50Kb5A0jXTg,153,205,185,218,209,116,89,38,11,3,,,1,1,3,21,61,109,184,182,181,165,126,104
svdEhLmNmpVaIv1WLtoOvQ,71,100,103,95,92,60,69,56,45,19,2,1,1,,,1,1,1,28,62,74,42,48,44
raepeYYxz534s7F0JhqKew,,4,4,,1,,,,1,,,,,,,,,,,,,1,,
9KO6FrQIImrtcZ1s8yqn6A,1,2,,,,,,,,,,,,,,,,,1,1,1,,,
8wt-saX_qXaqVCXQHc5qXw,30,81,56,42,41,26,30,13,8,5,1,1,,,1,1,1,3,4,6,9,9,13,13
Lv5-2ex4UuxClhVAtCgyZQ,,1,1,,,,,,1,,,,,,,3,1,3,5,2,1,2,,
MCGbA5O2odkQRL9msR3fNw,,1,1,1,,1,,1,,,,,,,,1,,1,,2,,,3,
RemaGokjnHrNVoOtW83oOA,3,5,6,6,11,4,1,2,,,,,,,,,,,,,,1,2,2
VvtBFDQhtF256Hh62m4gRQ,90,72,18,12,11,7,8,16,3,3,1,,1,18,44,30,6,2,2,6,22,62,90,53
TN89zi12H1TXgFoELFCE4w,1,4,9,9,6,6,13,8,3,1,,,,,,,1,,,,,,5,3
77AfVfvvjfQXslusY8QElg,1,1,1,,,1,2,3,1,,,,,,,,,,1,,,,,
d482l58ho0_IMdFkXX1F5Q,43,78,71,62,44,32,9,3,1,1,,,1,,2,3,5,6,9,43,33,31,19,23
p9hQI4TkC-5gDib3epQJ7Q,,,,1,,,,,,1,,,1,,,,2,,1,1,,,2,1
dNqGe41LcgctWZbV5uerog,,,,2,4,2,6,1,2,1,1,,,1,,,,,,,,,,
EhT2RSxUoUfiYEdBBhqS4Q,,1,,1,,,6,4,2,2,,,,,,,,,,,3,,1,1
KmD1proYTcRtnJnNBpK_KA,2,6,3,1,2,7,3,5,1,2,,,,,1,,,,,,,,,
jItm9rWFREGUkHMJZRbbPg,3,4,21,19,16,61,120,159,96,39,23,14,8,2,5,4,2,5,2,4,6,7,29,20
jpKWhKMWlOpTH14XW-NwQQ,6,5,11,11,7,14,15,24,6,11,5,1,,1,,,1,4,9,26,22,15,18,8
y9ukbhhyYC2qrPSS9eWh5Q,57,49,62,65,58,73,79,82,67,29,20,15,7,8,11,41,18,38,56,53,48,53,72,66
WXzA4jW-E2UtaFd3v86Xfw,,,4,7,7,7,11,6,3,3,2,,,,,,,,1,,,,1,
48vnBJK0B95JpO0_OMrTQw,,,1,,1,,2,,,,,,,,,1,,2,,2,3,1,,1
JDZ6_yycNQFTpUZzLIKHUg,363,528,651,571,492,334,193,164,133,87,48,36,23,9,11,13,20,65,113,276,376,327,273,289
FqA7ofYWGVHnAIF4jjznHA,1,5,14,22,21,11,13,19,14,5,6,2,,,,,,,,,,,,
892U_SGiBR8UODoxczxvIA,,1,,2,,,,,,,,,,,,,1,,,1,,,,
Erj_jPPdF3IupgNS1Yfm4w,2,2,5,1,3,1,2,,,,,,,,,,,1,3,3,2,,1,2
p7-hPLuIKTU5-77K1KSC_Q,7,15,13,10,10,14,9,9,3,2,,1,1,,,,,2,,1,2,4,3,5
5_MrPFw9E0cMJ1Q0DJFZOQ,27,46,43,44,44,24,19,23,8,6,,,,,,,,4,15,23,18,25,25,21
8k_co_29GX7oYBbhxtR0rA,6,7,9,4,10,12,4,2,2,3,,,,,,,,1,3,6,3,4,3,
t8L09GiwLH3cuJPQjPzZaA,5,8,11,3,1,1,4,,1,,,,,1,2,3,12,25,21,20,32,26,24,12
i1gT1olsdjZGJrIIlgKmvQ,,,,1,,2,,1,,,,,,,,,,,1,,2,1,,
iDB6EGk9A7l5M2EFwQp8WA,,,1,,,,,1,,,,,,3,,1,3,1,,1,,1,,3
I7Cx_EekPL_7F4Jj3vz0GA,,,,2,3,1,,1,,,,,,,,,,,,,,,,
4tiFtmGNFcvKRSPXPVT8Hw,73,112,102,90,62,31,18,3,4,1,1,3,1,,2,2,1,,5,22,19,17,16,41
8J4oT58-Nc-q1bpF9CRTpw,9,20,24,17,15,12,5,,,,,,,,,,,,4,7,12,3,7,10
mwE5uNVkxCXvEuVa1KQ_3g,30,56,54,70,46,31,30,28,21,19,13,14,5,2,2,8,7,6,11,9,18,7,18,24
GMzBNH0IoE3kYFH6dnAm0g,4,4,2,,1,1,1,,,,1,,,,1,2,4,6,7,8,5,10,13,6
qTTBJ83d-nWSnQpXyd44gA,55,63,61,50,36,15,1,,1,,,,,1,,,,1,6,26,21,34,22,21
RDO51EhaqSt1Psdwcwx3Bg,13,16,15,17,11,11,11,10,4,3,2,,,,1,1,,1,2,5,2,5,9,9
diJLOTB7YfItRLcEr55MoQ,,,1,,,,,,,,,,,1,,,,,,,,,,
b0WztBYRaswkUARxLQ1aKg,3,10,11,5,5,5,11,5,12,4,6,1,,1,,,1,1,3,3,2,1,1,
0ydy2fdDg6kpGy1dbnHYsQ,2,7,6,,4,1,,,,,,,,,,,,1,,4,1,2,2,3
9avLLw9uke50m8qO9doyMQ,1,4,5,1,,,,,,,,,,,,,,,,,1,,1,
R0iz7n80-mDo2_uL_Q5ANg,24,32,55,39,45,34,15,3,,,1,,,,,,,3,2,1,13,10,14,23
79JLTCODU59FjrfXKU-bHg,,1,1,,,,,,,,,,,,,,,,,1,,1,1,
2sx52lDoiEtef7xgPCaoBw,124,167,193,135,42,3,1,1,1,,,1,,,1,17,26,45,89,182,151,113,86,94
XIDhO9YAhsCa0upSkMhGuw,,1,,,,2,1,2,4,3,3,1,,,,,,,,,,,,
eYJcI9cI6-kJ2NQpYdHcLw,41,64,76,71,57,18,1,1,,,,,1,,,1,,5,29,58,54,68,29,45
bPh7M1vos_V-g8_s-eHaNA,38,61,77,41,17,24,22,13,12,6,12,4,2,,,,1,1,4,19,32,31,41,45
PbyqDJf815zRn-7p6vYpAQ,134,187,252,182,139,74,42,7,1,,2,,1,1,4,6,3,6,78,148,142,127,108,91
6UI3dCIY6eM1eBOsnEVBuw,6,4,9,6,5,1,2,,2,,,,2,8,14,18,23,15,14,8,8,5,14,12
zItqjJKi_Oa1-E9k3mnCRA,1,,,2,,1,2,,2,,2,,,,,,,,,,,1,,1
FQUP9nc3o4UGnWwMvq6F7w,2,1,1,,,,,,,,,,,,,1,,,2,,,1,1,
PjchgHDQwjepIbg4w-DCyw,,,2,2,,3,22,25,9,5,2,3,,,,,,,1,,1,1,,1
UrI8GMldxmZ1wR8A9_cnXg,1,3,8,7,11,26,21,20,9,1,1,,,1,1,,,1,1,,1,2,3,2
jCzWhebWMQodN-IncrXFmA,,4,4,5,2,7,21,21,8,,2,,,,,,1,,,,1,2,,2
wpws2fFdsSvyPAsPAfIxaA,3,3,6,2,2,,2,1,,,1,,,,,1,5,1,5,11,12,7,9,7
ZRTKCVOqhcbuY1RyLwhvhQ,14,8,10,14,11,18,13,5,3,,3,,,1,2,1,1,1,3,2,2,4,7,7
YknjJfrNaz8gLiQ6p_R71A,,,,,,,,,1,,,,,,,,,,,,,,,
krChZkDau_Zvjjhr5dxeLg,4,5,4,4,13,7,4,7,4,3,1,,1,,,,,,4,3,3,5,1,5
r8hF3kwnZzxTo1IYNcI6rg,19,28,20,21,6,3,1,,2,,,,,1,,1,2,1,14,35,41,40,11,13
u2wqrS4WenKSsuFsrLBGAA,1,6,4,3,,9,4,3,,1,,,,,,,,,1,,,1,2,1
5SZe-u0hyquuipQL5lbg_g,5,8,17,20,12,7,2,1,,,1,,,,,,,,,,2,1,1,
yhgUyctWczUN13MinNgZ3w,49,54,56,52,41,36,30,27,18,13,9,6,9,12,26,35,27,44,40,48,39,39,49,45
SNL64axQhCO6Z7ohcWg3wA,4,3,1,2,1,1,1,,1,,,,,,1,2,1,2,3,3,3,1,4,3
Da6_mToH_MY1bWnC3xF0tw,2,6,2,3,,,1,,,,,,,,,,,,,2,2,2,2,1
pjai3wzwWgQk7Tm5kVCy_g,1,2,,3,6,,4,7,3,2,,,,,,,,,,1,,,,
om9EXJjK3UbBFhWWhCNr3g,6,6,13,9,10,12,6,2,2,3,3,2,1,2,4,10,7,18,13,17,16,13,12,11
V_TxEdzeEs8P5nGPANOY7A,49,44,49,48,31,22,7,1,3,1,,1,,,,1,,4,15,23,32,31,30,26
4Hx-brYb86k4C1VSKPvj7g,19,37,41,27,27,4,,,1,,,,,,1,,,,9,35,29,31,28,21
M1Nn8Q-tHfyEgXtHK8kRcA,,,3,1,1,,,,,,,,,,,,,,,,,1,,
D38nHcnLTnw3xhhiI2apyQ,5,6,2,6,3,1,4,1,1,,,,,2,1,2,4,5,4,10,4,6,4,6
dxeu5YQIzw0jOp1cSVkimg,88,159,227,254,225,224,217,207,133,34,3,,1,1,1,,3,6,2,2,7,10,10,10
PMOlf91mjpkWRiZa5hEr-A,3,9,5,12,4,5,6,,,,,,,,,,,,2,5,6,4,4,2
0WPXDs4ini3D7jpiy1Daqw,8,10,20,12,8,7,1,,1,,,,,,,7,8,19,17,23,20,15,13,15
6BuoX_cbWwu-0Vn9-n-k2w,1,1,6,3,6,4,2,1,,,,,,,,,,1,,,,1,,
3Mx4renubPRnjHUw1n2UkA,9,13,21,33,39,97,193,166,93,54,24,7,3,4,4,9,7,3,10,6,6,6,10,5
MvLpD44gr5OwDFYY59winQ,1,1,4,6,,,,,2,,,,,,,,,,,,,,1,2
grlL6zmHBOer9rPycsRhBA,78,90,114,104,96,47,13,5,2,2,2,1,1,,1,4,73,27,37,74,55,105,56,72
CxxK9bqJLKb3zlB7RzkKGQ,,3,3,,1,1,,,,,,,,,,,,,,,,,,
FMnH5WIRLyexBYMBUUnDxQ,97,207,265,218,126,46,17,4,1,88,23,1,9,19,2,5,3,1,1,1,3,3,9,15
PM5M1lm1tRILrjGSE_oK2g,7,8,8,24,15,11,17,15,9,9,5,2,,1,,,,,1,1,4,3,4,6
nO2mE8gLNxi1Fsm6bZsn-g,5,2,5,2,1,1,1,,,,,,25,21,,,,,,,1,1,3,2
bgXb5YYzQvHXmM8owZB4fQ,23,35,51,45,22,15,3,1,,1,,,,,,,,1,8,20,31,31,18,12
JhRxDdmZSGDG_u7cGxaYrw,15,49,51,32,27,6,,,,1,1,,,,,1,,1,6,33,30,23,15,8
bVoc7AIPSWAAJBA2JLPxvQ,2,1,4,5,2,4,5,,1,,,1,,,,,,2,,,,,,
hT7SDPbIacR74vSANYsOug,8,13,7,4,5,11,4,2,3,2,,,,,,,,,2,5,5,7,2,9
d6Gn9-ZnjatqkS6OihpG1w,,,,,,,,,,,,,,,,,,,,,,,,
G6BwYw_0_atLPTzI1uokIA,73,99,110,78,43,12,,1,1,1,,,,1,,,2,6,12,38,49,41,44,43
7nRlDLrob6oK5zmGo4Vpbg,9,16,12,13,10,6,11,9,12,5,5,5,2,6,11,10,37,40,35,42,33,19,13,9
ytk8XVFegCSdSBXLDZutpw,50,63,83,90,43,7,4,1,,1,2,1,,,2,5,21,23,49,78,90,85,57,34
vmg_VdqXVOVhUoacU2pfdw,15,28,26,26,31,27,19,12,9,11,5,10,2,1,1,6,2,5,8,14,15,8,10,10
o4GOd5mOs0AwvHgKb9o-Dw,1,1,1,2,3,2,4,3,6,7,1,3,,,,3,8,9,2,3,2,1,1,
JUygwe5d_MXCCOdk0WB30g,2,5,24,21,9,6,,1,2,,,1,,,1,1,2,,1,1,1,,,
uuGL8diLlHfeUeFuod3F-w,59,76,82,88,61,49,40,48,32,3,2,,,1,5,19,42,63,78,89,65,55,42,45
kgw8nBO9ZMRhukfnJd6bxg,16,34,39,28,22,11,5,3,2,3,,,,,2,,1,,5,13,18,13,15,19
fAlKTsfsUF6A5iujEI2Z1w,40,104,125,122,98,78,65,74,67,60,21,7,1,4,5,14,19,40,62,71,64,55,56,48
OPSNdO3LNPMt7qz1MNb42g,34,55,68,70,70,45,19,3,1,1,,,,,,2,3,6,24,67,71,65,26,20
hqOsV1nimZwMnu5dj7op5Q,1,,,,,,,,,,,,,,,,,,,,,,,
BCb1gqgvbK5vm2r9_tHLtQ,,1,,,,,,,,,,,,,,,,,,,,,,
AedKwfr0VdNj7Xmx70GW6g,23,23,33,24,23,10,6,5,1,,,,,1,,,1,1,2,3,8,4,10,16
jkGVr4dT73KONs7itZqnZA,,,,2,,,,,,,,,,,,,,,,,,1,,
29trjLlXb6WZMSarrj0PEg,1,,,,,,,,,,,,,,,,,,,,1,,,
w_Cw1-80276SAhHw2LJqFQ,13,17,21,14,7,3,,1,,,,,,,1,,,,3,3,3,2,4,7
brpFlUbcC05YaW5aShkwMA,1,,5,5,1,2,,,,,,,,,,1,2,1,,,,,,
NIOwzgujIXKVBEVNTQBXpg,58,101,159,124,82,46,18,7,4,,,1,,3,4,3,1,2,13,28,36,26,16,25
